grafana-1  | logger=migrator t=2025-06-25T22:04:34.602902794Z level=debug msg="Skipping migration: Already executed" id="increase max description length to 2048"
grafana-1  | logger=migrator t=2025-06-25T22:04:34.60290603Z level=debug msg="Skipping migration: Already executed" id="alter library_element model to mediumtext"
grafana-1  | logger=migrator t=2025-06-25T22:04:34.602908511Z level=debug msg="Skipping migration: Already executed" id="create data_keys table"
grafana-1  | logger=migrator t=2025-06-25T22:04:34.602910397Z level=debug msg="Skipping migration: Already executed" id="create secrets table"
grafana-1  | logger=migrator t=2025-06-25T22:04:34.602912739Z level=debug msg="Skipping migration: Already executed" id="rename data_keys name column to id"
grafana-1  | logger=migrator t=2025-06-25T22:04:34.602914392Z level=debug msg="Skipping migration: Already executed" id="add name column into data_keys"
grafana-1  | logger=migrator t=2025-06-25T22:04:34.602916204Z level=debug msg="Skipping migration: Already executed" id="copy data_keys id column values into name"
grafana-1  | logger=migrator t=2025-06-25T22:04:34.602919088Z level=debug msg="Skipping migration: Already executed" id="rename data_keys name column to label"
grafana-1  | logger=migrator t=2025-06-25T22:04:34.60292952Z level=debug msg="Skipping migration: Already executed" id="rename data_keys id column back to name"
grafana-1  | logger=migrator t=2025-06-25T22:04:34.602932012Z level=debug msg="Skipping migration: Already executed" id="create kv_store table v1"
grafana-1  | logger=migrator t=2025-06-25T22:04:34.60293434Z level=debug msg="Skipping migration: Already executed" id="add index kv_store.org_id-namespace-key"
grafana-1  | logger=migrator t=2025-06-25T22:04:34.602937214Z level=debug msg="Skipping migration: Already executed" id="create permission table"
grafana-1  | logger=migrator t=2025-06-25T22:04:34.603022009Z level=debug msg="Skipping migration: Already executed" id="add unique index permission.role_id"
grafana-1  | logger=migrator t=2025-06-25T22:04:34.603058727Z level=debug msg="Skipping migration: Already executed" id="add unique index role_id_action_scope"
grafana-1  | logger=migrator t=2025-06-25T22:04:34.60310122Z level=debug msg="Skipping migration: Already executed" id="create role table"
grafana-1  | logger=migrator t=2025-06-25T22:04:34.603106439Z level=debug msg="Skipping migration: Already executed" id="add column display_name"
grafana-1  | logger=migrator t=2025-06-25T22:04:34.603109426Z level=debug msg="Skipping migration: Already executed" id="add column group_name"
grafana-1  | logger=migrator t=2025-06-25T22:04:34.603124451Z level=debug msg="Skipping migration: Already executed" id="add index role.org_id"
grafana-1  | logger=migrator t=2025-06-25T22:04:34.603138841Z level=debug msg="Skipping migration: Already executed" id="add unique index role_org_id_name"
grafana-1  | logger=migrator t=2025-06-25T22:04:34.603146001Z level=debug msg="Skipping migration: Already executed" id="add index role_org_id_uid"
grafana-1  | logger=migrator t=2025-06-25T22:04:34.603148704Z level=debug msg="Skipping migration: Already executed" id="create team role table"
grafana-1  | logger=migrator t=2025-06-25T22:04:34.603161778Z level=debug msg="Skipping migration: Already executed" id="add index team_role.org_id"
grafana-1  | logger=migrator t=2025-06-25T22:04:34.603165439Z level=debug msg="Skipping migration: Already executed" id="add unique index team_role_org_id_team_id_role_id"
grafana-1  | logger=migrator t=2025-06-25T22:04:34.603181012Z level=debug msg="Skipping migration: Already executed" id="add index team_role.team_id"
grafana-1  | logger=migrator t=2025-06-25T22:04:34.603184037Z level=debug msg="Skipping migration: Already executed" id="create user role table"
grafana-1  | logger=migrator t=2025-06-25T22:04:34.603186564Z level=debug msg="Skipping migration: Already executed" id="add index user_role.org_id"
grafana-1  | logger=migrator t=2025-06-25T22:04:34.603188972Z level=debug msg="Skipping migration: Already executed" id="add unique index user_role_org_id_user_id_role_id"
grafana-1  | logger=migrator t=2025-06-25T22:04:34.603190996Z level=debug msg="Skipping migration: Already executed" id="add index user_role.user_id"
grafana-1  | logger=migrator t=2025-06-25T22:04:34.603193658Z level=debug msg="Skipping migration: Already executed" id="create builtin role table"
grafana-1  | logger=migrator t=2025-06-25T22:04:34.603198434Z level=debug msg="Skipping migration: Already executed" id="add index builtin_role.role_id"
grafana-1  | logger=migrator t=2025-06-25T22:04:34.603200913Z level=debug msg="Skipping migration: Already executed" id="add index builtin_role.name"
grafana-1  | logger=migrator t=2025-06-25T22:04:34.60320351Z level=debug msg="Skipping migration: Already executed" id="Add column org_id to builtin_role table"
grafana-1  | logger=migrator t=2025-06-25T22:04:34.603206107Z level=debug msg="Skipping migration: Already executed" id="add index builtin_role.org_id"
grafana-1  | logger=migrator t=2025-06-25T22:04:34.603208459Z level=debug msg="Skipping migration: Already executed" id="add unique index builtin_role_org_id_role_id_role"
grafana-1  | logger=migrator t=2025-06-25T22:04:34.603211597Z level=debug msg="Skipping migration: Already executed" id="Remove unique index role_org_id_uid"
grafana-1  | logger=migrator t=2025-06-25T22:04:34.603214107Z level=debug msg="Skipping migration: Already executed" id="add unique index role.uid"
grafana-1  | logger=migrator t=2025-06-25T22:04:34.603216683Z level=debug msg="Skipping migration: Already executed" id="create seed assignment table"
grafana-1  | logger=migrator t=2025-06-25T22:04:34.603232871Z level=debug msg="Skipping migration: Already executed" id="add unique index builtin_role_role_name"
grafana-1  | logger=migrator t=2025-06-25T22:04:34.603235931Z level=debug msg="Skipping migration: Already executed" id="add column hidden to role table"
grafana-1  | logger=migrator t=2025-06-25T22:04:34.60324057Z level=debug msg="Skipping migration: Already executed" id="create query_history table v1"
grafana-1  | logger=migrator t=2025-06-25T22:04:34.603243979Z level=debug msg="Skipping migration: Already executed" id="add index query_history.org_id-created_by-datasource_uid"
grafana-1  | logger=migrator t=2025-06-25T22:04:34.603247298Z level=debug msg="Skipping migration: Already executed" id="alter table query_history alter column created_by type to bigint"
grafana-1  | logger=migrator t=2025-06-25T22:04:34.603251398Z level=debug msg="Skipping migration: Already executed" id="rbac disabled migrator"
grafana-1  | logger=migrator t=2025-06-25T22:04:34.603255263Z level=debug msg="Skipping migration: Already executed" id="teams permissions migration"
grafana-1  | logger=migrator t=2025-06-25T22:04:34.603258241Z level=debug msg="Skipping migration: Already executed" id="dashboard permissions"
grafana-1  | logger=migrator t=2025-06-25T22:04:34.603261201Z level=debug msg="Skipping migration: Already executed" id="dashboard permissions uid scopes"
grafana-1  | logger=migrator t=2025-06-25T22:04:34.603276129Z level=debug msg="Skipping migration: Already executed" id="drop managed folder create actions"
grafana-1  | logger=migrator t=2025-06-25T22:04:34.603279971Z level=debug msg="Skipping migration: Already executed" id="alerting notification permissions"
grafana-1  | logger=migrator t=2025-06-25T22:04:34.603283282Z level=debug msg="Skipping migration: Already executed" id="create query_history_star table v1"
grafana-1  | logger=migrator t=2025-06-25T22:04:34.603290236Z level=debug msg="Skipping migration: Already executed" id="add index query_history.user_id-query_uid"
grafana-1  | logger=migrator t=2025-06-25T22:04:34.603304688Z level=debug msg="Skipping migration: Already executed" id="add column org_id in query_history_star"
grafana-1  | logger=migrator t=2025-06-25T22:04:34.603308502Z level=debug msg="Skipping migration: Already executed" id="alter table query_history_star_mig column user_id type to bigint"
grafana-1  | logger=migrator t=2025-06-25T22:04:34.603322476Z level=debug msg="Skipping migration: Already executed" id="create correlation table v1"
grafana-1  | logger=migrator t=2025-06-25T22:04:34.603326036Z level=debug msg="Skipping migration: Already executed" id="add index correlations.uid"
grafana-1  | logger=migrator t=2025-06-25T22:04:34.603328942Z level=debug msg="Skipping migration: Already executed" id="add index correlations.source_uid"
grafana-1  | logger=migrator t=2025-06-25T22:04:34.603334804Z level=debug msg="Skipping migration: Already executed" id="add correlation config column"
grafana-1  | logger=migrator t=2025-06-25T22:04:34.603337637Z level=debug msg="Skipping migration: Already executed" id="create entity_events table"
grafana-1  | logger=migrator t=2025-06-25T22:04:34.603340121Z level=debug msg="Skipping migration: Already executed" id="create dashboard public config v1"
grafana-1  | logger=migrator t=2025-06-25T22:04:34.603355438Z level=debug msg="Skipping migration: Already executed" id="drop index UQE_dashboard_public_config_uid - v1"
grafana-1  | logger=migrator t=2025-06-25T22:04:34.603358975Z level=debug msg="Skipping migration: Already executed" id="drop index IDX_dashboard_public_config_org_id_dashboard_uid - v1"
grafana-1  | logger=migrator t=2025-06-25T22:04:34.603363019Z level=debug msg="Skipping migration: Already executed" id="Drop old dashboard public config table"
grafana-1  | logger=migrator t=2025-06-25T22:04:34.603366363Z level=debug msg="Skipping migration: Already executed" id="recreate dashboard public config v1"
grafana-1  | logger=migrator t=2025-06-25T22:04:34.603369241Z level=debug msg="Skipping migration: Already executed" id="create index UQE_dashboard_public_config_uid - v1"
grafana-1  | logger=migrator t=2025-06-25T22:04:34.603376328Z level=debug msg="Skipping migration: Already executed" id="create index IDX_dashboard_public_config_org_id_dashboard_uid - v1"
grafana-1  | logger=migrator t=2025-06-25T22:04:34.603379247Z level=debug msg="Skipping migration: Already executed" id="drop index UQE_dashboard_public_config_uid - v2"
grafana-1  | logger=migrator t=2025-06-25T22:04:34.603381735Z level=debug msg="Skipping migration: Already executed" id="drop index IDX_dashboard_public_config_org_id_dashboard_uid - v2"
grafana-1  | logger=migrator t=2025-06-25T22:04:34.603384391Z level=debug msg="Skipping migration: Already executed" id="Drop public config table"
grafana-1  | logger=migrator t=2025-06-25T22:04:34.603387067Z level=debug msg="Skipping migration: Already executed" id="Recreate dashboard public config v2"
grafana-1  | logger=migrator t=2025-06-25T22:04:34.603391754Z level=debug msg="Skipping migration: Already executed" id="create index UQE_dashboard_public_config_uid - v2"
grafana-1  | logger=migrator t=2025-06-25T22:04:34.603407849Z level=debug msg="Skipping migration: Already executed" id="create index IDX_dashboard_public_config_org_id_dashboard_uid - v2"
grafana-1  | logger=migrator t=2025-06-25T22:04:34.603411158Z level=debug msg="Skipping migration: Already executed" id="create index UQE_dashboard_public_config_access_token - v2"
grafana-1  | logger=migrator t=2025-06-25T22:04:34.603415658Z level=debug msg="Skipping migration: Already executed" id="Rename table dashboard_public_config to dashboard_public - v2"
grafana-1  | logger=migrator t=2025-06-25T22:04:34.603429175Z level=debug msg="Skipping migration: Already executed" id="add annotations_enabled column"
grafana-1  | logger=migrator t=2025-06-25T22:04:34.60343202Z level=debug msg="Skipping migration: Already executed" id="add time_selection_enabled column"
grafana-1  | logger=migrator t=2025-06-25T22:04:34.603435493Z level=debug msg="Skipping migration: Already executed" id="delete orphaned public dashboards"
grafana-1  | logger=migrator t=2025-06-25T22:04:34.60343868Z level=debug msg="Skipping migration: Already executed" id="add share column"
grafana-1  | logger=migrator t=2025-06-25T22:04:34.603441623Z level=debug msg="Skipping migration: Already executed" id="backfill empty share column fields with default of public"
grafana-1  | logger=migrator t=2025-06-25T22:04:34.60344443Z level=debug msg="Skipping migration: Already executed" id="create default alerting folders"
grafana-1  | logger=migrator t=2025-06-25T22:04:34.603447336Z level=debug msg="Skipping migration: Already executed" id="create file table"
grafana-1  | logger=migrator t=2025-06-25T22:04:34.603461936Z level=debug msg="Skipping migration: Already executed" id="file table idx: path natural pk"
grafana-1  | logger=migrator t=2025-06-25T22:04:34.603465782Z level=debug msg="Skipping migration: Already executed" id="file table idx: parent_folder_path_hash fast folder retrieval"
grafana-1  | logger=migrator t=2025-06-25T22:04:34.603469427Z level=debug msg="Skipping migration: Already executed" id="create file_meta table"
grafana-1  | logger=migrator t=2025-06-25T22:04:34.603472738Z level=debug msg="Skipping migration: Already executed" id="file table idx: path key"
grafana-1  | logger=migrator t=2025-06-25T22:04:34.603475916Z level=debug msg="Skipping migration: Already executed" id="set path collation in file table"
grafana-1  | logger=migrator t=2025-06-25T22:04:34.603479351Z level=debug msg="Skipping migration: Already executed" id="managed permissions migration"
grafana-1  | logger=migrator t=2025-06-25T22:04:34.603482057Z level=debug msg="Skipping migration: Already executed" id="managed folder permissions alert actions migration"
grafana-1  | logger=migrator t=2025-06-25T22:04:34.603484922Z level=debug msg="Skipping migration: Already executed" id="RBAC action name migrator"
grafana-1  | logger=migrator t=2025-06-25T22:04:34.603490484Z level=debug msg="Skipping migration: Already executed" id="Add UID column to playlist"
grafana-1  | logger=migrator t=2025-06-25T22:04:34.603507566Z level=debug msg="Skipping migration: Already executed" id="Update uid column values in playlist"
grafana-1  | logger=migrator t=2025-06-25T22:04:34.603511443Z level=debug msg="Skipping migration: Already executed" id="Add index for uid in playlist"
grafana-1  | logger=migrator t=2025-06-25T22:04:34.603515339Z level=debug msg="Skipping migration: Already executed" id="update group index for alert rules"
grafana-1  | logger=migrator t=2025-06-25T22:04:34.603518982Z level=debug msg="Skipping migration: Already executed" id="managed folder permissions alert actions repeated migration"
grafana-1  | logger=migrator t=2025-06-25T22:04:34.603522557Z level=debug msg="Skipping migration: Already executed" id="admin only folder/dashboard permission"
grafana-1  | logger=migrator t=2025-06-25T22:04:34.603525587Z level=debug msg="Skipping migration: Already executed" id="add action column to seed_assignment"
grafana-1  | logger=migrator t=2025-06-25T22:04:34.603530038Z level=debug msg="Skipping migration: Already executed" id="add scope column to seed_assignment"
grafana-1  | logger=migrator t=2025-06-25T22:04:34.603533129Z level=debug msg="Skipping migration: Already executed" id="remove unique index builtin_role_role_name before nullable update"
grafana-1  | logger=migrator t=2025-06-25T22:04:34.603536115Z level=debug msg="Skipping migration: Already executed" id="update seed_assignment role_name column to nullable"
grafana-1  | logger=migrator t=2025-06-25T22:04:34.603538977Z level=debug msg="Skipping migration: Already executed" id="add unique index builtin_role_name back"
grafana-1  | logger=migrator t=2025-06-25T22:04:34.603541915Z level=debug msg="Skipping migration: Already executed" id="add unique index builtin_role_action_scope"
grafana-1  | logger=migrator t=2025-06-25T22:04:34.60354465Z level=debug msg="Skipping migration: Already executed" id="add primary key to seed_assigment"
grafana-1  | logger=migrator t=2025-06-25T22:04:34.603548842Z level=debug msg="Skipping migration: Already executed" id="managed folder permissions alert actions repeated fixed migration"
grafana-1  | logger=migrator t=2025-06-25T22:04:34.603552403Z level=debug msg="Skipping migration: Already executed" id="migrate external alertmanagers to datsourcse"
grafana-1  | logger=migrator t=2025-06-25T22:04:34.603566958Z level=debug msg="Skipping migration: Already executed" id="create folder table"
grafana-1  | logger=migrator t=2025-06-25T22:04:34.603572801Z level=debug msg="Skipping migration: Already executed" id="Add index for parent_uid"
grafana-1  | logger=migrator t=2025-06-25T22:04:34.603578199Z level=debug msg="Skipping migration: Already executed" id="Add unique index for folder.uid and folder.org_id"
grafana-1  | logger=migrator t=2025-06-25T22:04:34.603581648Z level=debug msg="Skipping migration: Already executed" id="Update folder title length"
grafana-1  | logger=migrator t=2025-06-25T22:04:34.603585073Z level=debug msg="Skipping migration: Already executed" id="Add unique index for folder.title and folder.parent_uid"
grafana-1  | logger=migrator t=2025-06-25T22:04:34.603606077Z level=info msg="migrations completed" performed=0 skipped=485 duration=1.779696ms
grafana-1  | logger=sqlstore t=2025-06-25T22:04:34.603982669Z level=debug msg="Ensuring main org and admin user exist"
grafana-1  | logger=secrets t=2025-06-25T22:04:34.604319664Z level=info msg="Envelope encryption state" enabled=true currentprovider=secretKey.v1
grafana-1  | logger=tsdb.cloudwatch t=2025-06-25T22:04:34.611503774Z level=debug msg=Initializing
grafana-1  | logger=tsdb.elasticsearch t=2025-06-25T22:04:34.611613419Z level=debug msg=Initializing
grafana-1  | logger=tsdb.prometheus t=2025-06-25T22:04:34.61165211Z level=debug msg=initializing
grafana-1  | logger=accesscontrol t=2025-06-25T22:04:34.611854317Z level=debug msg="adding scope attribute resolver" prefix=folders:name:
grafana-1  | logger=accesscontrol t=2025-06-25T22:04:34.611881119Z level=debug msg="adding scope attribute resolver" prefix=folders:id:
grafana-1  | logger=accesscontrol t=2025-06-25T22:04:34.611884991Z level=debug msg="adding scope attribute resolver" prefix=folders:uid:
grafana-1  | logger=local.finder t=2025-06-25T22:04:34.665690047Z level=debug msg="Loading plugin" path=/usr/share/grafana/public/app/plugins/datasource/alertmanager/plugin.json
grafana-1  | logger=local.finder t=2025-06-25T22:04:34.666325853Z level=debug msg="Loading plugin" path=/usr/share/grafana/public/app/plugins/datasource/azuremonitor/plugin.json
grafana-1  | logger=local.finder t=2025-06-25T22:04:34.666643987Z level=debug msg="Loading plugin" path=/usr/share/grafana/public/app/plugins/datasource/cloud-monitoring/plugin.json
grafana-1  | logger=local.finder t=2025-06-25T22:04:34.666978424Z level=debug msg="Loading plugin" path=/usr/share/grafana/public/app/plugins/datasource/cloudwatch/plugin.json
grafana-1  | logger=local.finder t=2025-06-25T22:04:34.667271053Z level=debug msg="Loading plugin" path=/usr/share/grafana/public/app/plugins/datasource/dashboard/plugin.json
grafana-1  | logger=local.finder t=2025-06-25T22:04:34.667545005Z level=debug msg="Loading plugin" path=/usr/share/grafana/public/app/plugins/datasource/elasticsearch/plugin.json
grafana-1  | logger=local.finder t=2025-06-25T22:04:34.667813078Z level=debug msg="Loading plugin" path=/usr/share/grafana/public/app/plugins/datasource/grafana/plugin.json
grafana-1  | logger=local.finder t=2025-06-25T22:04:34.668068258Z level=debug msg="Loading plugin" path=/usr/share/grafana/public/app/plugins/datasource/graphite/plugin.json
grafana-1  | logger=local.finder t=2025-06-25T22:04:34.668268132Z level=debug msg="Loading plugin" path=/usr/share/grafana/public/app/plugins/datasource/influxdb/plugin.json
grafana-1  | logger=local.finder t=2025-06-25T22:04:34.668601362Z level=debug msg="Loading plugin" path=/usr/share/grafana/public/app/plugins/datasource/jaeger/plugin.json
grafana-1  | logger=local.finder t=2025-06-25T22:04:34.668820675Z level=debug msg="Loading plugin" path=/usr/share/grafana/public/app/plugins/datasource/loki/plugin.json
grafana-1  | logger=local.finder t=2025-06-25T22:04:34.66902177Z level=debug msg="Loading plugin" path=/usr/share/grafana/public/app/plugins/datasource/mixed/plugin.json
grafana-1  | logger=local.finder t=2025-06-25T22:04:34.66925487Z level=debug msg="Loading plugin" path=/usr/share/grafana/public/app/plugins/datasource/mssql/plugin.json
grafana-1  | logger=local.finder t=2025-06-25T22:04:34.66945678Z level=debug msg="Loading plugin" path=/usr/share/grafana/public/app/plugins/datasource/mysql/plugin.json
grafana-1  | logger=local.finder t=2025-06-25T22:04:34.669698963Z level=debug msg="Loading plugin" path=/usr/share/grafana/public/app/plugins/datasource/opentsdb/plugin.json
grafana-1  | logger=local.finder t=2025-06-25T22:04:34.669929822Z level=debug msg="Loading plugin" path=/usr/share/grafana/public/app/plugins/datasource/parca/plugin.json
grafana-1  | logger=local.finder t=2025-06-25T22:04:34.670135666Z level=debug msg="Loading plugin" path=/usr/share/grafana/public/app/plugins/datasource/phlare/plugin.json
grafana-1  | logger=local.finder t=2025-06-25T22:04:34.670374675Z level=debug msg="Loading plugin" path=/usr/share/grafana/public/app/plugins/datasource/postgres/plugin.json
grafana-1  | logger=local.finder t=2025-06-25T22:04:34.670599915Z level=debug msg="Loading plugin" path=/usr/share/grafana/public/app/plugins/datasource/prometheus/plugin.json
grafana-1  | logger=local.finder t=2025-06-25T22:04:34.670883041Z level=debug msg="Loading plugin" path=/usr/share/grafana/public/app/plugins/datasource/tempo/plugin.json
grafana-1  | logger=local.finder t=2025-06-25T22:04:34.671137091Z level=debug msg="Loading plugin" path=/usr/share/grafana/public/app/plugins/datasource/testdata/plugin.json
grafana-1  | logger=local.finder t=2025-06-25T22:04:34.671426092Z level=debug msg="Loading plugin" path=/usr/share/grafana/public/app/plugins/datasource/zipkin/plugin.json
grafana-1  | logger=local.finder t=2025-06-25T22:04:34.671679885Z level=debug msg="Loading plugin" path=/usr/share/grafana/public/app/plugins/panel/alertGroups/plugin.json
grafana-1  | logger=local.finder t=2025-06-25T22:04:34.671889814Z level=debug msg="Loading plugin" path=/usr/share/grafana/public/app/plugins/panel/alertlist/plugin.json
grafana-1  | logger=local.finder t=2025-06-25T22:04:34.672071052Z level=debug msg="Loading plugin" path=/usr/share/grafana/public/app/plugins/panel/annolist/plugin.json
grafana-1  | logger=local.finder t=2025-06-25T22:04:34.672267405Z level=debug msg="Loading plugin" path=/usr/share/grafana/public/app/plugins/panel/barchart/plugin.json
grafana-1  | logger=local.finder t=2025-06-25T22:04:34.672472434Z level=debug msg="Loading plugin" path=/usr/share/grafana/public/app/plugins/panel/bargauge/plugin.json
grafana-1  | logger=local.finder t=2025-06-25T22:04:34.672684238Z level=debug msg="Loading plugin" path=/usr/share/grafana/public/app/plugins/panel/candlestick/plugin.json
grafana-1  | logger=local.finder t=2025-06-25T22:04:34.672866084Z level=debug msg="Loading plugin" path=/usr/share/grafana/public/app/plugins/panel/canvas/plugin.json
grafana-1  | logger=local.finder t=2025-06-25T22:04:34.673051496Z level=debug msg="Loading plugin" path=/usr/share/grafana/public/app/plugins/panel/dashlist/plugin.json
grafana-1  | logger=local.finder t=2025-06-25T22:04:34.673263495Z level=debug msg="Loading plugin" path=/usr/share/grafana/public/app/plugins/panel/datagrid/plugin.json
grafana-1  | logger=local.finder t=2025-06-25T22:04:34.673437997Z level=debug msg="Loading plugin" path=/usr/share/grafana/public/app/plugins/panel/debug/plugin.json
grafana-1  | logger=local.finder t=2025-06-25T22:04:34.673582713Z level=debug msg="Loading plugin" path=/usr/share/grafana/public/app/plugins/panel/flamegraph/plugin.json
grafana-1  | logger=local.finder t=2025-06-25T22:04:34.673739217Z level=debug msg="Loading plugin" path=/usr/share/grafana/public/app/plugins/panel/gauge/plugin.json
grafana-1  | logger=local.finder t=2025-06-25T22:04:34.673907083Z level=debug msg="Loading plugin" path=/usr/share/grafana/public/app/plugins/panel/geomap/plugin.json
grafana-1  | logger=local.finder t=2025-06-25T22:04:34.67412219Z level=debug msg="Loading plugin" path=/usr/share/grafana/public/app/plugins/panel/gettingstarted/plugin.json
grafana-1  | logger=local.finder t=2025-06-25T22:04:34.674314179Z level=debug msg="Loading plugin" path=/usr/share/grafana/public/app/plugins/panel/graph/plugin.json
grafana-1  | logger=local.finder t=2025-06-25T22:04:34.67450747Z level=debug msg="Loading plugin" path=/usr/share/grafana/public/app/plugins/panel/heatmap/plugin.json
grafana-1  | logger=local.finder t=2025-06-25T22:04:34.674685075Z level=debug msg="Loading plugin" path=/usr/share/grafana/public/app/plugins/panel/histogram/plugin.json
grafana-1  | logger=local.finder t=2025-06-25T22:04:34.674877739Z level=debug msg="Loading plugin" path=/usr/share/grafana/public/app/plugins/panel/icon/plugin.json
grafana-1  | logger=local.finder t=2025-06-25T22:04:34.675066177Z level=debug msg="Loading plugin" path=/usr/share/grafana/public/app/plugins/panel/live/plugin.json
grafana-1  | logger=local.finder t=2025-06-25T22:04:34.675257706Z level=debug msg="Loading plugin" path=/usr/share/grafana/public/app/plugins/panel/logs/plugin.json
grafana-1  | logger=local.finder t=2025-06-25T22:04:34.675430795Z level=debug msg="Loading plugin" path=/usr/share/grafana/public/app/plugins/panel/news/plugin.json
grafana-1  | logger=local.finder t=2025-06-25T22:04:34.675644708Z level=debug msg="Loading plugin" path=/usr/share/grafana/public/app/plugins/panel/nodeGraph/plugin.json
grafana-1  | logger=local.finder t=2025-06-25T22:04:34.675839407Z level=debug msg="Loading plugin" path=/usr/share/grafana/public/app/plugins/panel/piechart/plugin.json
grafana-1  | logger=local.finder t=2025-06-25T22:04:34.676061556Z level=debug msg="Loading plugin" path=/usr/share/grafana/public/app/plugins/panel/stat/plugin.json
grafana-1  | logger=local.finder t=2025-06-25T22:04:34.676277196Z level=debug msg="Loading plugin" path=/usr/share/grafana/public/app/plugins/panel/state-timeline/plugin.json
grafana-1  | logger=local.finder t=2025-06-25T22:04:34.676440658Z level=debug msg="Loading plugin" path=/usr/share/grafana/public/app/plugins/panel/status-history/plugin.json
grafana-1  | logger=local.finder t=2025-06-25T22:04:34.676589081Z level=debug msg="Loading plugin" path=/usr/share/grafana/public/app/plugins/panel/table/plugin.json
grafana-1  | logger=local.finder t=2025-06-25T22:04:34.676744679Z level=debug msg="Loading plugin" path=/usr/share/grafana/public/app/plugins/panel/table-old/plugin.json
grafana-1  | logger=local.finder t=2025-06-25T22:04:34.676899501Z level=debug msg="Loading plugin" path=/usr/share/grafana/public/app/plugins/panel/text/plugin.json
grafana-1  | logger=local.finder t=2025-06-25T22:04:34.677128357Z level=debug msg="Loading plugin" path=/usr/share/grafana/public/app/plugins/panel/timeseries/plugin.json
grafana-1  | logger=local.finder t=2025-06-25T22:04:34.677336306Z level=debug msg="Loading plugin" path=/usr/share/grafana/public/app/plugins/panel/traces/plugin.json
grafana-1  | logger=local.finder t=2025-06-25T22:04:34.677591264Z level=debug msg="Loading plugin" path=/usr/share/grafana/public/app/plugins/panel/trend/plugin.json
grafana-1  | logger=local.finder t=2025-06-25T22:04:34.677806349Z level=debug msg="Loading plugin" path=/usr/share/grafana/public/app/plugins/panel/welcome/plugin.json
grafana-1  | logger=local.finder t=2025-06-25T22:04:34.67799904Z level=debug msg="Loading plugin" path=/usr/share/grafana/public/app/plugins/panel/xychart/plugin.json
grafana-1  | logger=plugin.influxdb t=2025-06-25T22:04:34.687087394Z level=debug msg="Successfully started backend plugin process"
grafana-1  | logger=plugin.phlare t=2025-06-25T22:04:34.687133019Z level=debug msg="Successfully started backend plugin process"
grafana-1  | logger=plugin.testdata t=2025-06-25T22:04:34.687135877Z level=debug msg="Successfully started backend plugin process"
grafana-1  | logger=plugin.graphite t=2025-06-25T22:04:34.687137741Z level=debug msg="Successfully started backend plugin process"
grafana-1  | logger=plugin.tempo t=2025-06-25T22:04:34.687140501Z level=debug msg="Successfully started backend plugin process"
grafana-1  | logger=plugin.grafana-azure-monitor-datasource t=2025-06-25T22:04:34.687142125Z level=debug msg="Successfully started backend plugin process"
grafana-1  | logger=plugin.loki t=2025-06-25T22:04:34.687144283Z level=debug msg="Successfully started backend plugin process"
grafana-1  | logger=plugin.postgres t=2025-06-25T22:04:34.687145545Z level=debug msg="Successfully started backend plugin process"
grafana-1  | logger=plugin.grafana t=2025-06-25T22:04:34.687147007Z level=debug msg="Successfully started backend plugin process"
grafana-1  | logger=plugin.mysql t=2025-06-25T22:04:34.687148473Z level=debug msg="Successfully started backend plugin process"
grafana-1  | logger=plugin.stackdriver t=2025-06-25T22:04:34.687151419Z level=debug msg="Successfully started backend plugin process"
grafana-1  | logger=plugin.parca t=2025-06-25T22:04:34.68715408Z level=debug msg="Successfully started backend plugin process"
grafana-1  | logger=plugin.prometheus t=2025-06-25T22:04:34.687155568Z level=debug msg="Successfully started backend plugin process"
grafana-1  | logger=plugin.elasticsearch t=2025-06-25T22:04:34.687159845Z level=debug msg="Successfully started backend plugin process"
grafana-1  | logger=plugin.opentsdb t=2025-06-25T22:04:34.687161763Z level=debug msg="Successfully started backend plugin process"
grafana-1  | logger=plugin.mssql t=2025-06-25T22:04:34.687163114Z level=debug msg="Successfully started backend plugin process"
grafana-1  | logger=plugin.cloudwatch t=2025-06-25T22:04:34.687165412Z level=debug msg="Successfully started backend plugin process"
grafana-1  | logger=local.finder t=2025-06-25T22:04:34.687199633Z level=warn msg="Skipping finding plugins as directory does not exist" path=/usr/share/grafana/plugins-bundled
grafana-1  | logger=secrets.kvstore t=2025-06-25T22:04:34.68742848Z level=debug msg="secrets manager evaluator returned false" reason="remote secret management plugin disabled because the property `secrets.use_plugin` is not set to `true`"
grafana-1  | logger=secrets.kvstore t=2025-06-25T22:04:34.68744599Z level=debug msg="secrets kvstore is using the default (SQL) implementation for secrets management"
grafana-1  | logger=accesscontrol t=2025-06-25T22:04:34.687484992Z level=debug msg="adding scope attribute resolver" prefix=datasources:name:
grafana-1  | logger=accesscontrol t=2025-06-25T22:04:34.687496952Z level=debug msg="adding scope attribute resolver" prefix=datasources:id:
grafana-1  | logger=accesscontrol t=2025-06-25T22:04:34.692286225Z level=debug msg="adding scope attribute resolver" prefix=dashboards:id:
grafana-1  | logger=accesscontrol t=2025-06-25T22:04:34.692342767Z level=debug msg="adding scope attribute resolver" prefix=dashboards:uid:
grafana-1  | logger=query_data t=2025-06-25T22:04:34.692539789Z level=info msg="Query Service initialization"
grafana-1  | logger=live t=2025-06-25T22:04:34.692553993Z level=debug msg="GrafanaLive initialization" ha=false
